$Hourly dew point temp from met data (2017 surface data),
2259.877,-10
2259.9187,-10
2259.9603,-10
2260.002,-10.5556
2260.0437,-10
2260.0853,-8.8889
2260.127,-8.8889
2260.1687,-9.4444
2260.2103,-9.4444
2260.252,-9.4444
2260.2937,-9.4444
2260.3353,-9.4444
2260.377,-9.4444
2260.4187,-7.7778
2260.4603,-8.3333
2260.502,-7.7778
2260.5437,-6.1111
2260.5853,-4.4444
2260.627,-4.4444
2260.6687,-3.8889
2260.7103,-3.3333
2260.752,-3.3333
2260.7937,-2.7778
2260.8353,-0.5556
2260.877,2.2222
2260.9055,2.7778
2260.9166,2.7778
2260.9187,3.3333
2260.9305,3.3333
2260.9388,3.3333
2260.9589,2.7778
2260.9603,3.3333
2260.9714,3.8889
2260.9839,3.8889
2260.9999,3.8889
2261.002,3.8889
2261.0437,3.8889
2261.0742,3.8889
2261.0853,3.8889
2261.0902,3.8889
2261.1062,3.8889
2261.1187,3.8889
2261.127,3.8889
2261.1687,3.8889
2261.1791,3.8889
2261.2006,3.8889
2261.2103,3.8889
2261.2173,3.8889
2261.2235,3.8889
2261.2284,3.8889
2261.2471,3.8889
2261.252,3.8889
2261.2728,3.8889
2261.2805,3.3333
2261.2923,2.7778
2261.2937,3.3333
2261.3041,3.3333
2261.3305,3.3333
2261.3339,2.7778
2261.3353,3.3333
2261.3444,3.3333
2261.3735,3.8889
2261.377,3.8889
2261.4187,3.3333
2261.4603,2.7778
2261.502,1.6667
2261.5437,-1.1111
2261.5853,-6.1111
2261.627,-5
2261.6687,-4.4444
2261.7103,-3.3333
2261.752,-3.3333
2261.7937,-3.8889
2261.8353,-5.5556
2261.877,-5
2261.9187,-4.4444
2261.9603,-3.8889
2262.002,-5.5556
2262.0437,-5.5556
2262.0853,-5
2262.127,-5
2262.1687,-4.4444
2262.2103,-5
2262.252,-7.7778
2262.2937,-7.7778
2262.3353,-10.5556
2262.377,-13.3333
2262.4187,-14.4444
2262.4603,-13.8889
2262.502,-15
2262.5437,-16.1111
2262.5853,-15
2262.627,-17.2222
2262.6687,-17.7778
2262.7103,-18.3333
2262.752,-18.3333
2262.7937,-18.3333
2262.8353,-18.3333
2262.877,-17.2222
2262.9187,-17.2222
2262.9603,-17.2222
2263.002,-17.2222
2263.0437,-17.2222
2263.0853,-16.6667
2263.127,-16.6667
2263.1687,-17.2222
2263.2103,-17.2222
2263.252,-19.4444
2263.2937,-18.8889
2263.3353,-18.3333
2263.377,-19.4444
2263.4187,-18.8889
2263.4603,-18.3333
2263.502,-17.2222
2263.5437,-17.2222
2263.5853,-17.2222
2263.627,-18.3333
2263.6687,-17.7778
2263.7103,-17.2222
2263.752,-15.5556
2263.7937,-14.4444
2263.8353,-14.4444
2263.877,-13.8889
2263.9187,-11.6667
2263.9603,-10
2264.002,-8.8889
2264.0437,-7.2222
2264.0853,-6.1111
2264.127,-5
2264.1687,-4.4444
2264.2103,-4.4444
2264.252,-3.8889
2264.2937,-2.7778
2264.3027,-2.7778
2264.3201,-2.2222
2264.3353,-1.6667
2264.3708,-0.5556
2264.377,-0.5556
2264.3964,0
2264.4027,0
2264.4187,0.5556
2264.4312,0.5556
2264.4353,-0.5556
2264.452,0
2264.4603,0
2264.4721,0
2264.502,0.5556
2264.518,0.5556
2264.5249,0.5556
2264.5437,0.5556
2264.5534,0.5556
2264.5839,1.1111
2264.5853,0.5556
2264.627,0
2264.6687,0
2264.7089,0
2264.7103,0
2264.7464,-0.5556
2264.752,-0.5556
2264.7596,-0.5556
2264.7701,-0.5556
2264.7777,-0.5556
2264.7902,-1.1111
2264.7937,-1.1111
2264.8034,-0.5556
2264.8096,-1.1111
2264.8201,-0.5556
2264.8353,-0.5556
2264.8673,-0.5556
2264.877,-0.5556
2264.9027,-0.5556
2264.9173,-1.1111
2264.9187,-0.5556
2264.9603,0
2265.002,-0.5556
2265.0437,-0.5556
2265.0853,-0.5556
2265.1041,-0.5556
2265.1256,-1.1111
2265.127,-0.5556
2265.1687,-0.5556
2265.1742,0
2265.1895,-0.5556
2265.2103,-1.1111
2265.2305,-1.6667
2265.252,-1.6667
2265.2631,-1.6667
2265.2937,-2.2222
2265.3353,-2.2222
2265.3409,-2.2222
2265.3694,-2.2222
2265.377,-2.2222
2265.4187,-2.7778
2265.4603,-3.3333
2265.502,-3.8889
2265.5437,-2.7778
2265.5506,-1.6667
2265.561,-2.2222
2265.5853,-2.7778
2265.627,-1.6667
2265.6492,-1.1111
2265.6541,-1.1111
2265.6652,-1.1111
2265.6673,-1.1111
2265.6687,-1.1111
2265.6881,-2.7778
2265.7103,-4.4444
2265.7423,-4.4444
2265.7471,-3.8889
2265.752,-3.8889
2265.7548,-3.8889
2265.7714,-5.5556
2265.7937,-6.1111
2265.8006,-6.1111
2265.8353,-6.6667
2265.877,-7.2222
2265.9187,-7.7778
2265.9603,-8.3333
2265.9909,-8.8889
2266.002,-10
2266.0437,-12.2222
2266.0853,-12.2222
2266.127,-10.5556
2266.1687,-10
2266.2103,-9.4444
2266.252,-9.4444
2266.2937,-10
2266.3353,-10
2266.377,-10.5556
2266.4187,-11.6667
2266.4603,-11.6667
2266.502,-12.2222
2266.5437,-13.3333
2266.5853,-13.3333
2266.627,-12.2222
2266.6687,-11.6667
2266.7103,-10.5556
2266.752,-9.4444
2266.7937,-10
2266.8353,-7.7778
2266.877,-7.2222
2266.9187,-6.6667
2266.9603,-6.6667
2267.002,-6.6667
2267.0437,-5.5556
2267.0853,-5.5556
2267.127,-4.4444
2267.1687,-3.8889
2267.2103,-2.2222
2267.252,0.5556
2267.2937,1.1111
2267.3353,1.6667
2267.377,1.6667
2267.4173,2.2222
2267.4187,2.2222
2267.4312,2.7778
2267.4485,2.7778
2267.4603,3.3333
2267.502,3.3333
2267.5214,3.8889
2267.5437,3.3333
2267.5853,2.2222
2267.5964,1.6667
2267.627,0.5556
2267.6687,-0.5556
2267.7048,-1.6667
2267.7089,-2.2222
2267.7103,-1.6667
2267.752,-10
2267.7937,-10
2267.8353,-13.3333
2267.877,-13.8889
2267.9187,-15.5556
2267.9603,-17.2222
2268.002,-17.2222
2268.0437,-16.1111
2268.0853,-16.1111
2268.127,-16.6667
2268.1687,-18.8889
2268.2103,-17.2222
2268.252,-16.6667
2268.2937,-17.7778
2268.3353,-17.7778
2268.377,-18.8889
2268.4187,-20
2268.4603,-20.5556
2268.502,-20.5556
2268.5437,-21.6667
2268.5853,-22.2222
2268.627,-21.6667
2268.6687,-21.6667
2268.7103,-21.6667
2268.752,-22.7778
2268.7937,-21.6667
2268.8353,-22.2222
2268.877,-21.6667
2268.9187,-20.5556
2268.9603,-20
2269.002,-20
2269.0437,-19.4444
2269.0853,-20
2269.127,-19.4444
2269.1687,-19.4444
2269.2103,-20
2269.252,-20
2269.2937,-20
2269.3353,-19.4444
2269.377,-19.4444
2269.4187,-20.5556
2269.4603,-20.5556
2269.502,-19.4444
2269.5437,-21.1111
2269.5853,-19.4444
2269.627,-20.5556
2269.6687,-20
2269.7103,-18.8889
2269.752,-18.8889
2269.7937,-19.4444
2269.8353,-18.8889
2269.877,-18.8889
2269.9187,-19.4444
2269.9603,-19.4444
2270.002,-19.4444
2270.0437,-18.3333
2270.0853,-17.2222
2270.127,-18.3333
2270.1687,-20.5556
2270.2103,-20.5556
2270.252,-19.4444
2270.2937,-21.1111
2270.3353,-20.5556
2270.377,-20
2270.4187,-18.8889
2270.4603,-18.3333
2270.502,-18.3333
2270.5437,-17.7778
2270.5853,-17.7778
2270.627,-15
2270.6687,-9.4444
2270.6714,-8.3333
2270.6777,-7.2222
2270.7103,-6.1111
2270.7339,-6.6667
2270.7499,-6.1111
2270.752,-6.1111
2270.7937,-5.5556
2270.8138,-5.5556
2270.8214,-6.1111
2270.8291,-5.5556
2270.8339,-6.1111
2270.8353,-5.5556
2270.8464,-6.1111
2270.8756,-6.1111
2270.877,-5.5556
2270.9187,-5.5556
2270.9249,-5.5556
2270.9312,-5.5556
2270.943,-5
2270.9603,-5.5556
2270.9701,-5.5556
2271.002,-5.5556
2271.018,-5.5556
2271.0437,-5
2271.0506,-5
2271.0638,-5
2271.077,-5
2271.0853,-5
2271.127,-5
2271.1673,-5
2271.1687,-5
2271.1805,-5
2271.1992,-5
2271.2103,-5
2271.2437,-5
2271.2506,-5
2271.252,-5
2271.2937,-4.4444
2271.3228,-4.4444
2271.3353,-4.4444
2271.3596,-3.8889
2271.3749,-3.8889
2271.377,-3.8889
2271.4152,-2.7778
2271.4187,-2.2222
2271.4291,-2.2222
2271.4603,-2.2222
2271.486,-1.6667
2271.4909,-1.1111
2271.502,-1.6667
2271.5062,-1.6667
2271.5423,-1.1111
2271.5437,-1.1111
2271.5805,0
2271.5853,0
2271.5916,0
2271.627,0
2271.6687,-0.5556
2271.7103,-2.2222
2271.752,-1.6667
2271.7937,-1.6667
2271.8353,-1.6667
2271.877,-1.6667
2271.9187,-1.1111
2271.9603,-1.1111
2272.002,-6.6667
2272.0437,-7.2222
2272.0853,-7.2222
2272.127,-7.2222
2272.1687,-7.2222
2272.2103,-11.6667
2272.252,-13.3333
2272.2937,-12.7778
2272.3353,-13.8889
2272.377,-13.8889
2272.4187,-16.1111
2272.4603,-17.2222
2272.502,-17.2222
2272.5437,-16.6667
2272.5853,-18.3333
2272.627,-17.2222
2272.6687,-18.3333
2272.7103,-19.4444
2272.752,-19.4444
2272.7937,-20
2272.8353,-20
2272.877,-19.4444
2272.9187,-20
2272.9603,-20
2273.002,-20
2273.0437,-20
2273.0853,-19.4444
2273.127,-18.8889
2273.1687,-18.3333
2273.2103,-17.7778
2273.252,-17.7778
2273.2937,-18.3333
2273.3353,-17.7778
2273.377,-18.3333
2273.4187,-19.4444
2273.4603,-19.4444
2273.502,-20.5556
2273.5437,-21.1111
2273.5853,-20
2273.627,-19.4444
2273.6687,-18.3333
2273.7103,-17.7778
2273.752,-17.2222
2273.7937,-16.6667
2273.8353,-16.6667
2273.877,-16.1111
2273.9187,-16.1111
2273.9603,-16.6667
2274.002,-16.6667
2274.0437,-16.6667
2274.0853,-16.1111
2274.127,-16.1111
2274.1687,-16.6667
2274.2103,-16.1111
2274.252,-16.1111
2274.2937,-16.1111
2274.3353,-16.1111
2274.377,-15.5556
2274.4187,-15
2274.4603,-13.8889
2274.502,-13.3333
2274.5437,-13.3333
2274.5853,-12.7778
2274.627,-12.7778
2274.6687,-12.2222
2274.7103,-11.1111
2274.752,-11.1111
2274.7937,-11.1111
2274.8353,-11.1111
2274.877,-11.1111
2274.9187,-11.1111
2274.9603,-11.1111
2275.002,-11.1111
2275.0437,-11.1111
2275.0853,-11.1111
2275.127,-11.1111
2275.1687,-11.1111
2275.2103,-11.1111
2275.252,-11.1111
2275.2937,-11.6667
2275.3353,-11.1111
2275.377,-10.5556
2275.4187,-10
2275.4603,-11.1111
2275.502,-10.5556
2275.5437,-10
2275.5853,-10.5556
2275.627,-10.5556
2275.6687,-10
2275.7103,-10
2275.752,-8.8889
2275.7937,-5
2275.8353,-2.2222
2275.8673,-1.1111
2275.8756,-1.1111
2275.877,-1.1111
2275.8874,-1.1111
2275.8944,-1.1111
2275.9173,-1.1111
2275.9187,-0.5556
2275.9256,-0.5556
2275.9541,-0.5556
2275.9603,0
2275.986,0
2276.002,0.5556
2276.0437,1.6667
2276.0826,2.2222
2276.0853,2.2222
2276.0971,2.2222
2276.1089,2.2222
2276.1256,2.7778
2276.127,2.7778
2276.1617,2.7778
2276.1673,2.7778
2276.1687,2.7778
2276.1951,3.3333
2276.2013,3.8889
2276.2083,3.8889
2276.2089,3.8889
2276.2103,3.8889
2276.2506,3.8889
2276.252,4.4444
2276.2937,4.4444
2276.3339,3.8889
2276.3353,3.8889
2276.3534,3.8889
2276.3742,3.8889
2276.377,4.4444
2276.3909,4.4444
2276.4173,3.8889
2276.4187,4.4444
2276.4603,5
2276.4631,5
2276.4694,4.4444
2276.4819,4.4444
2276.4923,5
2276.4999,5
2276.502,5
2276.5069,5
2276.5423,6.1111
2276.5437,5
2276.5589,5.5556
2276.5694,5.5556
2276.5853,6.1111
2276.6131,6.1111
2276.627,6.1111
2276.6437,6.6667
2276.6652,7.2222
2276.6687,6.6667
2276.6777,6.6667
2276.6937,6.6667
2276.7103,6.6667
2276.7451,6.6667
2276.7506,7.2222
2276.752,6.6667
2276.7589,6.6667
2276.7652,6.6667
2276.7777,6.6667
2276.786,6.6667
2276.7937,6.6667
2276.8339,7.2222
2276.8353,6.6667
2276.8464,6.6667
2276.8708,5.5556
2276.8749,6.1111
2276.877,5.5556
2276.886,5
2276.8909,4.4444
2276.9159,3.8889
2276.9187,4.4444
2276.9603,3.8889
2276.9701,3.8889
2276.9833,3.8889
2277.002,3.8889
2277.0166,3.8889
2277.0277,3.8889
2277.0437,3.3333
2277.0853,3.3333
2277.0957,3.3333
2277.127,2.7778
2277.1388,2.7778
2277.1687,2.2222
2277.1846,2.2222
2277.2103,2.2222
2277.2333,1.6667
2277.252,1.1111
2277.2937,1.1111
2277.3096,0.5556
2277.3305,0.5556
2277.3353,0.5556
2277.3423,0.5556
2277.3735,1.1111
2277.377,0.5556
2277.4187,0.5556
2277.452,1.1111
2277.4589,1.1111
2277.4603,1.1111
2277.4742,1.1111
2277.502,0.5556
2277.5214,1.1111
2277.5305,1.1111
2277.5437,1.1111
2277.5853,1.6667
2277.5923,1.6667
2277.627,1.6667
2277.6687,1.6667
2277.6992,1.1111
2277.7048,1.1111
2277.7103,1.6667
2277.752,0
2277.7853,0.5556
2277.7937,0.5556
2277.7999,0.5556
2277.8353,0
2277.877,0
2277.9187,-0.5556
2277.9603,-1.6667
2278.002,-2.7778
2278.0437,-2.7778
2278.0853,-2.7778
2278.127,-2.7778
2278.1687,-2.2222
2278.2103,-2.7778
2278.2173,-2.7778
2278.252,-2.7778
2278.2937,-3.3333
2278.3353,-3.3333
2278.377,-2.7778
2278.3888,-2.7778
2278.4069,-2.2222
2278.4117,-2.2222
2278.4145,-2.2222
2278.4187,-2.2222
2278.4214,-2.2222
2278.4298,-2.2222
2278.4492,-2.2222
2278.4541,-2.2222
2278.4589,-2.2222
2278.4603,-2.2222
2278.4701,-2.2222
2278.502,-2.7778
2278.5214,-2.7778
2278.5437,-2.7778
2278.5534,-3.3333
2278.5853,-2.2222
2278.5888,-2.2222
2278.6103,-2.2222
2278.6256,-2.2222
2278.627,-2.2222
2278.6381,-2.2222
2278.6437,-2.2222
2278.6548,-2.2222
2278.6666,-2.2222
2278.6673,-2.7778
2278.6687,-2.7778
2278.6735,-2.7778
2278.6756,-2.7778
2278.6805,-2.2222
2278.6957,-2.7778
2278.7027,-2.2222
2278.7089,-2.7778
2278.7103,-2.7778
2278.7409,-2.7778
2278.7492,-2.2222
2278.752,-2.2222
2278.7569,-2.2222
2278.7624,-2.2222
2278.786,-2.2222
2278.7923,-2.7778
2278.7937,-2.7778
2278.7958,-2.7778
2278.8013,-2.7778
2278.8083,-3.3333
2278.8339,-3.8889
2278.8353,-3.8889
2278.8423,-4.4444
2278.877,-4.4444
2278.8944,-5
2278.9187,-6.1111
2278.9423,-6.6667
2278.9589,-7.2222
2278.9603,-7.2222
2279.002,-8.8889
2279.0437,-12.7778
2279.0853,-14.4444
2279.127,-15
2279.1687,-15
2279.2103,-15.5556
2279.252,-16.1111
2279.2937,-16.1111
2279.3353,-16.1111
2279.377,-16.6667
2279.4187,-15.5556
2279.4603,-17.2222
2279.502,-15
2279.5437,-16.6667
2279.627,-16.6667
2279.6687,-16.6667
2279.7103,-17.2222
2279.752,-16.1111
2279.7937,-16.1111
2279.8353,-17.2222
2279.877,-17.2222
2279.9187,-16.1111
2279.9603,-15
2280.002,-14.4444
2280.0437,-13.3333
2280.0853,-12.7778
2280.127,-11.6667
2280.1687,-10
2280.2103,-8.3333
2280.252,-7.7778
2280.2937,-7.2222
2280.3353,-7.2222
2280.343,-6.1111
2280.3638,-4.4444
2280.3687,-3.8889
2280.3749,-3.8889
2280.3756,-3.8889
2280.377,-3.8889
2280.3826,-3.8889
2280.393,-3.8889
2280.4187,-3.3333
2280.4367,-2.7778
2280.4499,-2.2222
2280.4603,-2.2222
2280.502,-1.6667
2280.5437,-1.6667
2280.5853,-1.6667
2280.6235,-2.2222
2280.627,-1.6667
2280.6687,-2.2222
2280.7103,-1.6667
2280.752,-2.7778
2280.7937,-3.8889
2280.8353,-3.8889
2280.877,-3.8889
2280.9187,-3.8889
2280.9603,-3.8889
2281.002,-3.8889
2281.0437,-2.7778
2281.0853,-3.3333
2281.127,-3.3333
2281.1687,-3.3333
2281.2103,-3.8889
2281.252,-3.8889
2281.2937,-4.4444
2281.3353,-4.4444
2281.377,-4.4444
2281.4187,-5
2281.4603,-5
2281.502,-5.5556
2281.5437,-6.1111
2281.5853,-6.6667
2281.627,-7.2222
2281.6687,-8.3333
2281.7103,-8.8889
2281.752,-7.7778
2281.7937,-8.3333
2281.8353,-7.2222
2281.877,-8.3333
2281.9187,-8.3333
2281.9603,-8.8889
2282.002,-7.7778
2282.0437,-10.5556
2282.0853,-12.2222
2282.127,-14.4444
2282.1687,-17.2222
2282.2103,-16.1111
2282.252,-16.6667
2282.2937,-15.5556
2282.3353,-16.1111
2282.377,-15.5556
2282.4187,-16.1111
2282.4603,-16.1111
2282.502,-15.5556
2282.5437,-15.5556
2282.5853,-15.5556
2282.627,-16.6667
2282.6687,-17.7778
2282.7103,-18.3333
2282.752,-18.8889
2282.7937,-17.2222
2282.8353,-14.4444
2282.877,-16.1111
2282.9187,-13.8889
2282.9603,-14.4444
2283.002,-14.4444
2283.0437,-14.4444
2283.0853,-13.3333
2283.127,-13.8889
2283.1687,-13.8889
2283.2103,-14.4444
2283.252,-14.4444
2283.2937,-15.5556
2283.3353,-16.1111
2283.377,-14.4444
2283.4187,-12.2222
2283.4603,-7.7778
2283.502,-5
2283.5437,-4.4444
2283.5853,-4.4444
2283.627,-4.4444
2283.6687,-3.8889
2283.7103,-2.7778
2283.752,-2.2222
2283.7937,-2.7778
2283.8353,-3.3333
2283.877,-3.3333
2283.9187,-2.2222
2283.9603,0
2284.002,1.1111
2284.0437,2.7778
2284.0853,2.7778
2284.127,2.7778
2284.1687,2.2222
2284.2103,2.2222
2284.252,2.7778
2284.2937,3.3333
2284.3291,3.8889
2284.3353,3.8889
2284.3527,3.8889
2284.377,3.8889
2284.4187,4.4444
2284.4603,5.5556
2284.502,6.6667
2284.5145,6.6667
2284.5339,6.6667
2284.5437,6.6667
2284.5853,7.2222
2284.627,7.2222
2284.6687,7.7778
2284.7103,7.2222
2284.752,7.2222
2284.7937,7.2222
2284.8353,8.3333
2284.8444,8.3333
2284.8555,8.3333
2284.877,8.3333
2284.8805,8.3333
2284.8888,8.8889
2284.8937,8.3333
2284.9089,8.3333
2284.9124,8.3333
2284.9187,8.3333
2284.927,8.8889
2284.9326,8.8889
2284.9603,8.8889
2284.9833,8.8889
2285.002,7.2222
2285.0437,7.2222
2285.0576,7.2222
2285.0784,7.7778
2285.0839,7.7778
2285.0853,7.7778
2285.0916,7.2222
2285.0985,6.6667
2285.1048,7.2222
2285.1131,7.7778
2285.1173,7.7778
2285.1242,7.7778
2285.127,7.2222
2285.1395,7.7778
2285.1464,7.2222
2285.1534,7.2222
2285.1582,7.2222
2285.1617,7.7778
2285.1652,7.7778
2285.1687,7.2222
2285.1763,7.7778
2285.1867,7.2222
2285.2055,7.2222
2285.2103,7.2222
2285.2263,7.2222
2285.2374,6.6667
2285.2437,6.6667
2285.2506,6.1111
2285.252,6.1111
2285.2576,6.1111
2285.2805,5.5556
2285.2839,5.5556
2285.2923,5
2285.2937,5
2285.3326,3.8889
2285.3339,3.8889
2285.3353,3.8889
2285.3701,3.3333
2285.377,3.3333
2285.3951,2.7778
2285.4173,2.2222
2285.4187,2.2222
2285.4603,0.5556
2285.502,-0.5556
2285.5437,-1.1111
2285.5853,-3.8889
2285.627,-3.3333
2285.6687,-6.6667
2285.7103,-7.7778
2285.752,-9.4444
2285.7937,-10.5556
2285.8353,-11.1111
2285.877,-9.4444
2285.9187,-10
2285.9603,-10.5556
2286.002,-10.5556
2286.0437,-10
2286.0853,-8.3333
2286.127,-8.3333
2286.1687,-8.3333
2286.2103,-8.3333
2286.252,-8.3333
2286.2937,-8.3333
2286.3353,-6.6667
2286.377,-6.1111
2286.4187,-11.6667
2286.4603,-13.3333
2286.502,-14.4444
2286.5437,-10
2286.5853,-8.8889
2286.627,-6.6667
2286.6687,-5.5556
2286.7103,-4.4444
2286.752,-2.7778
2286.7937,-1.6667
2286.8353,-1.6667
2286.877,-1.6667
2286.9187,-1.6667
2286.9603,-2.2222
2287.002,-2.7778
2287.0437,-3.3333
2287.0853,-3.3333
2287.127,-2.7778
2287.1687,-2.7778
2287.2103,-2.7778
2287.252,-2.2222
2287.2937,-2.2222
2287.3353,-1.6667
2287.377,-2.2222
2287.4187,-4.4444
2287.4603,-5.5556
2287.502,-4.4444
2287.5437,-3.8889
2287.5853,-1.1111
2287.627,0.5556
2287.6687,0.5556
2287.7103,0
2287.752,0
2287.7937,0.5556
2287.8353,-1.6667
2287.877,-1.6667
2287.9187,-1.1111
2287.9603,-0.5556
2288.002,-0.5556
2288.0437,-0.5556
2288.0853,-1.1111
2288.127,-0.5556
2288.1339,-0.5556
2288.1582,-0.5556
2288.1687,-0.5556
2288.1749,-0.5556
2288.2089,-1.1111
2288.2103,-0.5556
2288.252,-0.5556
2288.2937,-0.5556
2288.3353,0
2288.3444,0
2288.377,0
2288.4187,-0.5556
2288.4603,-0.5556
2288.502,-0.5556
2288.5437,0
2288.5721,0
2288.5853,0.5556
2288.6256,0
2288.627,0
2288.6464,0
2288.6687,1.1111
2288.6763,1.1111
2288.6833,1.1111
2288.6923,1.1111
2288.7103,1.6667
2288.7305,1.6667
2288.752,1.6667
2288.7582,1.6667
2288.7937,1.6667
2288.8083,1.6667
2288.8201,1.6667
2288.8353,1.6667
2288.8457,1.6667
2288.8617,1.1111
2288.877,1.1111
2288.9187,1.1111
2288.9603,1.1111
2289.002,0
2289.0437,0
2289.0853,-0.5556
2289.127,-0.5556
2289.1687,-0.5556
2289.1881,-1.1111
2289.2013,-1.1111
2289.2103,-1.1111
2289.2416,-1.1111
2289.252,-1.1111
2289.268,-1.6667
2289.2839,-1.6667
2289.2937,-2.7778
2289.3013,-3.3333
2289.3083,-3.3333
2289.3353,-5
2289.377,-5.5556
2289.3944,-5
2289.4187,-5.5556
2289.4603,-6.6667
2289.502,-6.6667
2289.5437,-4.4444
2289.5853,-4.4444
2289.627,-2.7778
2289.6687,-2.2222
2289.7089,-2.2222
2289.7103,-1.6667
2289.7256,-1.6667
2289.736,-2.2222
2289.7423,-2.2222
2289.752,-2.2222
2289.7569,-2.2222
2289.7763,-1.6667
2289.7805,-1.6667
2289.7867,-1.6667
2289.7937,-1.6667
2289.8228,-1.6667
2289.8319,-2.2222
2289.8353,-1.1111
2289.8395,-1.1111
2289.8485,-1.1111
2289.8548,-1.1111
2289.8756,-1.1111
2289.877,-0.5556
2289.8791,-0.5556
2289.8846,-1.1111
2289.8909,-1.1111
2289.902,-1.1111
2289.9187,-1.1111
2289.9235,-1.1111
2289.927,-1.1111
2289.9374,-1.1111
2289.9395,-1.1111
2289.9464,-1.1111
2289.9603,-1.1111
2289.9867,-1.1111
2289.993,-1.1111
2289.9958,-1.1111
2290.002,-1.1111
2290.0208,-1.6667
2290.0437,-1.6667
2290.0721,-1.6667
2290.0853,-1.6667
2290.0916,-1.6667
2290.118,-1.6667
2290.1256,-2.2222
2290.127,-1.6667
2290.1423,-1.6667
2290.1582,-1.6667
2290.1687,-1.6667
2290.1957,-1.6667
2290.2089,-2.2222
2290.2103,-1.6667
2290.2194,-1.6667
2290.2242,-2.2222
2290.2464,-2.2222
2290.2506,-2.2222
2290.252,-2.2222
2290.2923,-2.2222
2290.2937,-2.2222
2290.3249,-2.2222
2290.3353,-2.2222
2290.377,-1.6667
2290.4055,-1.6667
2290.4124,-1.6667
2290.4173,-2.2222
2290.4187,-1.6667
2290.4485,-1.6667
2290.4555,-1.1111
2290.4603,-1.1111
2290.4659,-1.1111
2290.4749,-1.1111
2290.4902,-1.1111
2290.502,-1.1111
2290.5152,-0.5556
2290.5374,-1.1111
2290.5423,-1.1111
2290.5437,-1.1111
2290.561,-1.1111
2290.5673,-0.5556
2290.5853,-0.5556
2290.627,0
2290.6367,0
2290.643,0
2290.6506,0
2290.6617,0
2290.6687,0
2290.6735,0
2290.7103,0
2290.752,0
2290.7791,0
2290.7937,0
2290.8194,0
2290.8291,0
2290.8339,0
2290.8353,0
2290.8485,0
2290.8701,0
2290.877,0
2290.8839,0
2290.8909,0
2290.8944,0
2290.9117,0
2290.9173,0
2290.9187,0
2290.9249,0
2290.9603,0
2290.9881,0
2290.9985,0
2291.002,0
2291.0235,0
2291.0423,0
2291.0437,0
2291.0527,0
2291.0659,0
2291.0853,0
2291.127,0
2291.1687,0.5556
2291.1798,0.5556
2291.1846,0.5556
2291.1923,0
2291.2089,1.1111
2291.2103,0.5556
2291.2207,0.5556
2291.2346,0.5556
2291.2451,0.5556
2291.252,0.5556
2291.2652,0.5556
2291.2881,0.5556
2291.2937,0.5556
2291.3131,1.1111
2291.3221,0.5556
2291.3298,0.5556
2291.3353,1.1111
2291.377,2.2222
2291.3812,2.2222
2291.4166,2.7778
2291.4187,2.7778
2291.4249,2.7778
2291.4374,3.3333
2291.4603,3.8889
2291.4909,5
2291.502,5.5556
2291.5353,6.6667
2291.5437,6.6667
2291.5853,8.3333
2291.5951,8.3333
2291.627,8.8889
2291.6444,8.8889
2291.6652,8.8889
2291.6673,8.8889
2291.6687,9.4444
2291.6812,10
2291.693,10
2291.7103,10
2291.752,10
2291.7888,10
2291.7937,10
2291.818,10
2291.8333,8.8889
2291.8339,8.8889
2291.8353,9.4444
2291.877,9.4444
2291.9187,8.8889
2291.9603,8.8889
2292.002,8.8889
2292.0221,8.3333
2292.0353,8.3333
2292.0437,7.7778
2292.0853,6.1111
2292.127,1.1111
2292.1687,0.5556
2292.2103,0.5556
2292.252,0
2292.2937,0
2292.3353,0.5556
2292.377,0.5556
2292.4187,-1.6667
2292.4603,-1.6667
2292.502,-2.7778
2292.5437,-2.7778
2292.5853,-2.7778
2292.627,-2.7778
2292.6687,-2.7778
2292.7103,-3.3333
2292.752,-3.8889
2292.7937,-3.8889
2292.8353,-3.8889
2292.877,-4.4444
2292.9187,-4.4444
2292.9603,-5
2293.002,-5
2293.0437,-5
2293.0853,-5
2293.127,-5
2293.1687,-4.4444
2293.2103,-4.4444
2293.252,-5
2293.2937,-5
2293.3353,-5
2293.377,-4.4444
2293.4187,-4.4444
2293.4603,-3.8889
2293.502,-3.3333
2293.5437,-2.7778
2293.5853,-2.2222
2293.627,-2.7778
2293.6687,-2.7778
2293.7103,-3.3333
2293.752,-3.8889
2293.7937,-3.3333
2293.8353,-3.8889
2293.877,-3.8889
2293.9187,-1.6667
2293.9603,-2.2222
2294.002,-3.3333
2294.0437,-3.3333
2294.0853,-3.3333
2294.127,-3.3333
2294.1687,-2.7778
2294.2103,-2.7778
2294.252,-2.7778
2294.2937,-3.3333
2294.3353,-2.2222
2294.377,-2.2222
2294.4187,-2.7778
2294.4603,-3.3333
2294.502,-4.4444
2294.5437,-2.7778
2294.5853,-1.6667
2294.627,-0.5556
2294.6687,0.5556
2294.7103,1.6667
2294.752,1.1111
2294.7937,1.6667
2294.8353,1.6667
2294.877,1.6667
2294.9187,2.7778
2294.9603,2.7778
2295.002,2.7778
2295.0437,5
2295.0853,6.6667
2295.127,8.3333
2295.1687,8.8889
2295.2103,9.4444
2295.252,9.4444
2295.2853,8.3333
2295.2923,7.7778
2295.2937,8.3333
2295.3353,7.7778
2295.377,6.1111
2295.4187,5
